nodes,area_width_m,area_height_m,channel_model,ai_compute_scale,baseline,paired_runs,energy_mj_full_mean,energy_mj_baseline_mean,energy_mj_diff_mean,energy_mj_diff_ci95_low,energy_mj_diff_ci95_high,energy_mj_wilcoxon_p,f1_full_mean,f1_baseline_mean,f1_diff_mean,f1_diff_ci95_low,f1_diff_ci95_high,f1_wilcoxon_p,dcr_full_mean,dcr_baseline_mean,dcr_diff_mean,dcr_diff_ci95_low,dcr_diff_ci95_high,dcr_wilcoxon_p,tx_packets_full_mean,tx_packets_baseline_mean,tx_packets_diff_mean,tx_packets_diff_ci95_low,tx_packets_diff_ci95_high,tx_packets_wilcoxon_p,collisions_full_mean,collisions_baseline_mean,collisions_diff_mean,collisions_diff_ci95_low,collisions_diff_ci95_high,collisions_wilcoxon_p
100,500,500,log_normal,3.0,periodic,10,4033.5776,2019.4,2014.1776,1975.257683829536,2053.097516170464,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,3.0,event_driven,10,4033.5776,1449.90106,2583.67654,2544.7880947438175,2622.5649852561824,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,3.0,distributed_edge,10,4033.5776,2844.90106,1188.6765400000002,1149.7880947438177,1227.5649852561826,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,4.0,periodic,10,5150.30211,2019.4,3130.90211,3083.8871730632886,3177.9170469367114,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,4.0,event_driven,10,5150.30211,1449.90106,3700.40105,3653.7762668151613,3747.0258331848386,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,4.0,distributed_edge,10,5150.30211,3309.90106,1840.40105,1793.776266815161,1887.0258331848388,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,rician,0.1,periodic,10,794.99527,2019.4,-1224.4047300000002,-1242.8334701045355,-1205.9759898954649,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,0.1,event_driven,10,794.99527,1444.75306,-649.75779,-672.3890471928747,-627.1265328071253,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.1,distributed_edge,10,794.99527,1491.25306,-696.25779,-718.8890471928747,-673.6265328071253,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.25,periodic,10,962.47405,2019.4,-1056.92595,-1076.800689410389,-1037.0512105896112,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,0.25,event_driven,10,962.47405,1444.75306,-482.27901,-506.08664080709065,-458.4713791929094,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.25,distributed_edge,10,962.47405,1561.00306,-598.52901,-622.3366408070906,-574.7213791929094,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.5,periodic,10,1241.60527,2019.4,-777.7947300000001,-800.0805359447156,-755.5089240552845,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,0.5,event_driven,10,1241.60527,1444.75306,-203.14778999999996,-228.97786288411706,-177.31771711588286,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.5,distributed_edge,10,1241.60527,1677.25306,-435.64779,-461.4778628841171,-409.8177171158829,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.75,periodic,10,1520.73655,2019.4,-498.6634500000001,-523.3612961606559,-473.9656038393443,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,0.75,event_driven,10,1520.73655,1444.75306,75.98348999999999,48.068317676136914,103.89866232386306,0.00390625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,0.75,distributed_edge,10,1520.73655,1793.50306,-272.76651000000004,-300.68168232386313,-244.85133767613698,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.0,periodic,10,1799.86777,2019.4,-219.53223000000006,-246.64284712230452,-192.4216128776956,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,1.0,event_driven,10,1799.86777,1444.75306,355.11471000000006,325.0648131245506,385.1646068754495,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.0,distributed_edge,10,1799.86777,1909.75306,-109.88528999999997,-139.93518687544946,-79.83539312455049,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.25,periodic,10,2078.99896,2019.4,59.5989599999999,30.075032199568817,89.12288780043099,0.009765625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,1.25,event_driven,10,2078.99896,1444.75306,634.2459,602.0215155372637,666.4702844627363,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.25,distributed_edge,10,2078.99896,2026.00306,52.995900000000006,20.771515537263717,85.22028446273629,0.013671875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.5,periodic,10,2358.13027,2019.4,338.7302699999999,306.7926113576565,370.6679286423433,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,1.5,event_driven,10,2358.13027,1444.75306,913.37721,878.9461193418826,947.8083006581173,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,1.5,distributed_edge,10,2358.13027,2142.25306,215.87721000000002,181.44611934188273,250.3083006581173,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,2.0,periodic,10,2916.39277,2019.4,896.99277,860.2267179544849,933.758822045515,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,2.0,event_driven,10,2916.39277,1444.75306,1471.63971,1432.7205146043364,1510.5589053956635,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,2.0,distributed_edge,10,2916.39277,2374.75306,541.63971,502.7205146043365,580.5589053956636,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,3.0,periodic,10,4032.9177600000003,2019.4,2013.51776,1967.0925587010868,2059.942961298913,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,3.0,event_driven,10,4032.9177600000003,1444.75306,2588.1647000000003,2540.0688478434654,2636.260552156535,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,3.0,distributed_edge,10,4032.9177600000003,2839.75306,1193.1647,1145.0688478434652,1241.260552156535,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,4.0,periodic,10,5149.44277,2019.4,3130.04277,3073.9566094663337,3186.1289305336663,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,3000.0,-2805.4,-2810.7253680519652,-2800.074631948035,0.001953125,5256.2,181147.6,-175891.4,-179600.10423586075,-172182.69576413924,0.001953125
100,500,500,rician,4.0,event_driven,10,5149.44277,1444.75306,3704.68971,3647.2569712340382,3762.122448765962,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
100,500,500,rician,4.0,distributed_edge,10,5149.44277,3304.75306,1844.68971,1787.2569712340382,1902.122448765962,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.6,1730.7,-1536.1,-1556.4216075042195,-1515.7783924957803,0.001953125,5256.2,104520.3,-99264.1,-102071.11236436623,-96457.08763563378,0.001953125
